Título,Loja,Preço,Preço Original,URL,Imagem,Data Criação,Fonte
Produto 1 - Oferta Especial,Amazon,"R$ 57,90","R$ 74,41",https://exemplo.com/produto-1,https://exemplo.com/img-1.jpg,2024-12-27 00:00:00,deterministic
Produto 2 - Oferta Especial,Magalu,"R$ 59,80","R$ 72,79",https://exemplo.com/produto-2,https://exemplo.com/img-2.jpg,2024-12-30 00:00:00,deterministic
Produto 3 - Oferta Especial,Shopee,"R$ 64,90","R$ 82,09",https://exemplo.com/produto-3,https://exemplo.com/img-3.jpg,2024-12-26 00:00:00,deterministic
Produto 4 - Oferta Especial,AliExpress,"R$ 65,60","R$ 82,52",https://exemplo.com/produto-4,https://exemplo.com/img-4.jpg,2024-12-28 00:00:00,deterministic
Produto 5 - Oferta Especial,Promobit,"R$ 65,00","R$ 84,40",https://exemplo.com/produto-5,https://exemplo.com/img-5.jpg,2024-12-29 00:00:00,deterministic
Produto 6 - Oferta Especial,Pelando,"R$ 72,20","R$ 88,90",https://exemplo.com/produto-6,https://exemplo.com/img-6.jpg,2024-12-27 00:00:00,deterministic
Produto 7 - Oferta Especial,MeuPC,"R$ 66,30","R$ 78,57",https://exemplo.com/produto-7,https://exemplo.com/img-7.jpg,2024-12-26 00:00:00,deterministic
Produto 8 - Oferta Especial,Buscape,"R$ 68,30","R$ 82,03",https://exemplo.com/produto-8,https://exemplo.com/img-8.jpg,2024-12-27 00:00:00,deterministic
Produto 9 - Oferta Especial,Amazon,"R$ 75,10","R$ 88,67",https://exemplo.com/produto-9,https://exemplo.com/img-9.jpg,2024-12-28 00:00:00,deterministic
Produto 10 - Oferta Especial,Magalu,"R$ 80,90","R$ 89,28",https://exemplo.com/produto-10,https://exemplo.com/img-10.jpg,2024-12-27 00:00:00,deterministic
Produto 11 - Oferta Especial,Shopee,"R$ 82,60","R$ 92,82",https://exemplo.com/produto-11,https://exemplo.com/img-11.jpg,2024-12-29 00:00:00,deterministic
Produto 12 - Oferta Especial,AliExpress,"R$ 79,60","R$ 100,23",https://exemplo.com/produto-12,https://exemplo.com/img-12.jpg,2024-12-27 00:00:00,deterministic
Produto 13 - Oferta Especial,Promobit,"R$ 88,60","R$ 109,70",https://exemplo.com/produto-13,https://exemplo.com/img-13.jpg,2024-12-25 00:00:00,deterministic
Produto 14 - Oferta Especial,Pelando,"R$ 90,20","R$ 104,00",https://exemplo.com/produto-14,https://exemplo.com/img-14.jpg,2024-12-29 00:00:00,deterministic
Produto 15 - Oferta Especial,MeuPC,"R$ 92,00","R$ 102,44",https://exemplo.com/produto-15,https://exemplo.com/img-15.jpg,2025-01-01 00:00:00,deterministic
Produto 16 - Oferta Especial,Buscape,"R$ 88,40","R$ 104,44",https://exemplo.com/produto-16,https://exemplo.com/img-16.jpg,2025-01-01 00:00:00,deterministic
Produto 17 - Oferta Especial,Amazon,"R$ 98,60","R$ 108,80",https://exemplo.com/produto-17,https://exemplo.com/img-17.jpg,2024-12-29 00:00:00,deterministic
Produto 18 - Oferta Especial,Magalu,"R$ 95,00","R$ 106,49",https://exemplo.com/produto-18,https://exemplo.com/img-18.jpg,2024-12-29 00:00:00,deterministic
Produto 19 - Oferta Especial,Shopee,"R$ 100,70","R$ 125,86",https://exemplo.com/produto-19,https://exemplo.com/img-19.jpg,2024-12-27 00:00:00,deterministic
Produto 20 - Oferta Especial,AliExpress,"R$ 97,60","R$ 122,89",https://exemplo.com/produto-20,https://exemplo.com/img-20.jpg,2024-12-27 00:00:00,deterministic
Produto 21 - Oferta Especial,Promobit,"R$ 105,50","R$ 128,12",https://exemplo.com/produto-21,https://exemplo.com/img-21.jpg,2024-12-29 00:00:00,deterministic
Produto 22 - Oferta Especial,Pelando,"R$ 109,50","R$ 121,45",https://exemplo.com/produto-22,https://exemplo.com/img-22.jpg,2024-12-28 00:00:00,deterministic
Produto 23 - Oferta Especial,MeuPC,"R$ 107,70","R$ 131,64",https://exemplo.com/produto-23,https://exemplo.com/img-23.jpg,2024-12-30 00:00:00,deterministic
Produto 24 - Oferta Especial,Buscape,"R$ 114,20","R$ 137,65",https://exemplo.com/produto-24,https://exemplo.com/img-24.jpg,2024-12-30 00:00:00,deterministic
Produto 25 - Oferta Especial,Amazon,"R$ 119,90","R$ 147,78",https://exemplo.com/produto-25,https://exemplo.com/img-25.jpg,2024-12-25 00:00:00,deterministic
